SubjectUUID, StudentUUID, Grade
cff97a8b-7dc7-4bba-902a-907ce5ccc152, fa7dc456-5eba-4b24-9463-bff37e823b5d, 3.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b3e242cd-3939-419f-9606-33cb1be60eaf, 4.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b4a6f1bd-baad-4862-bd95-4a1ec6ab36b4, 5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, c23f18f5-5291-4b15-9715-3d58adbc2e52, 6.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 1cede2e6-152f-47db-bef5-d2b40f23b75f, 2.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 692fb58a-60fa-4acb-9f91-22b3570d30f6, 3.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 74ac8f6a-517b-4f80-8abe-78e3afdf4013, 9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b07b7c3d-d6e2-4558-a11a-522fdb793f4e, 5.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 60b65b4a-e326-4f11-9ad4-50ab8d8ff33a, 8.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, c2cee400-105d-409b-a01b-b089c0461fa9, 4.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d4df7431-7985-483c-aa95-225cad3a8ee1, 8.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 778826c0-6f00-4515-ad39-0f7b93993cc4, 8.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 3e1cfbe3-a49e-40e8-bd9b-21efac229550, 2.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5ccbead4-4864-4db8-b688-dbf2ccd986c1, 8.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 22c201c4-2118-4691-b6c7-920561960455, 5.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 96eac33c-2c56-4515-9b6a-8d5d16c86f9b, 2.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 25e20d15-c4d8-4c5d-aac5-999247c7a1fa, 4.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, e75798f6-efa0-4d4b-9976-8accf4e731ac, 3.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 02b06706-68b2-4203-a270-80e5019f319a, 5.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 7f6967ca-19d1-4aea-824d-3b1851b9a96b, 3.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 4ad68007-ce5e-4fa0-b210-c68988a14831, 4.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 462c1d7e-5a96-491c-8da0-ede56cadd9d5, 9.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a9e5804e-eb97-416a-8b50-ae211ce815f2, 6.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, db1061cc-07e7-4b77-89ac-460e10c20e00, 3.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 9fe062cb-961c-4ddf-8696-6344c7a6bb8e, 3.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, c8662d0f-b28e-4304-92a8-2a58b5d7e5c7, 4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5857e6ad-8538-4095-a78c-e771f5068745, 8.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 0c9ef451-01f2-4da4-9882-ed81b20aa702, 4.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b3a7246f-9187-4d88-adf6-2562e39b2d0d, 7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 6e1f5cb7-61d2-4e89-b12c-6786c6bfb949, 9.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 8f908afd-1bf6-4fc6-b6de-e5e1e512c02e, 7.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 3ea454ae-5558-4a79-a017-1cefe8645bf0, 8.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 08ebe429-6ee9-4b23-94f5-b88551640987, 2.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 43874696-0a45-4c86-8b12-91992a708d7f, 4.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 9b6c106d-727f-43ae-8f76-e465ca8804c9, 7.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 042e5925-3a83-4ace-83b1-c201861f67cc, 5.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 4bf5fcd3-9ed5-4747-9143-e0813cad72b3, 7.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 7b81bdc1-b06a-4460-ae69-7bad4aea32a9, 5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 1c47be9b-4733-454c-9937-e0c5e5e22f96, 9.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, e8fd7667-201d-48b7-9415-a3ff25a56f28, 8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, e94dcc75-fbe3-4f66-b484-11b41da1cdaa, 9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 55e85091-3ed9-4a9b-aea6-f88918991aee, 3.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, ea4bc876-ab82-47ec-ab1d-49211d8ce0ae, 2.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b4bf3fa7-2bae-4538-a313-1d3a86e7e7d6, 10
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d8e5224a-75d1-459d-a7ad-0bce28617598, 9.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 675dc291-b574-48aa-91a9-4aa449451081, 9.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 28d4e9a3-8520-4475-a936-db39b56dbee9, 8.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, ca3f3c3d-7268-4b68-8ce8-dc55f3d1d95f, 4.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 6da1a595-e315-4527-9c02-821055220bbd, 9.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b274a4cf-7419-41cf-acfd-70e006b6dcc4, 4.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d8c47a1e-345f-4325-99d8-45ce25e45cf2, 2.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 3ebccc1c-8eb2-40a6-b958-4b17449649e1, 5.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a018a540-f805-4a20-8386-325d31492675, 2.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 355497f4-4791-44f0-a1d6-eb45760a7f48, 9.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 51ce4acc-30d8-4270-af95-041809764336, 4.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5e5c5c7e-1d54-4a41-9bd2-2bf7bd7fa270, 2.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 87a6f758-5b7f-4b70-9972-233df2e19a26, 6.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 0c599683-b3eb-4690-aa9e-ec4853202e32, 8.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a583e00d-2704-4c51-817a-ccae43559b10, 2.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d49c9ab7-105a-4745-a1a8-a1fa88ef7425, 6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, eceb0ceb-fac6-4e1b-b481-c5b73a840a5c, 3.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 6f9bc4a9-826d-4260-b520-7a73fad5d765, 4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 1d280706-9c74-4076-a987-4078a5383929, 5.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d94ebaf3-46cf-4b7f-a93f-44438ee23642, 6.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 7d157ec9-b32e-4f26-bf5b-f5038ae0acc1, 4.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 71ca3472-37dc-4c3e-a8c2-712a78449278, 8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a60ff2c5-3086-42de-a1da-41ec5c1a7d93, 5.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 4459a68e-5974-4916-a797-a52136a444cb, 5.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, bb1579fb-96e8-431c-bee8-8cb14fa350e0, 8.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, cefbee95-7e0b-48aa-b098-841ea33d8c4e, 7.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5faafcb5-000f-4064-ba7a-b3634293de58, 2.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a68cc21e-ab58-480e-af3d-8d345775ce68, 7.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, abacfcd2-a397-4bae-be73-295bf058fcc0, 9.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 12c9c704-43f3-4362-83d9-688966505b3f, 5.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, c5309dc6-7244-4b28-a2e4-c8759b3fb78e, 2.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5713a608-1cea-4b7f-94f9-46159ba15e8c, 9.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 03336324-9081-4290-883a-cf797c38e2a3, 6.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, ad637c7f-71bb-4770-b989-4c6f8122c042, 4.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 1122843a-94c2-45cb-812d-f517d6c59e47, 2.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 3ecd3067-299a-49f8-bd78-bff052dc710f, 2.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, df627ceb-5666-45ae-924a-86f53dbfa47b, 3.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 8a2f59c0-9e06-4d3d-a27c-87b17606f7a0, 3.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 03614125-4f36-4aee-a47f-a01b3615b592, 2.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 2ed02234-e035-4842-8934-48e3dad1d3e1, 10
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d57e2ea3-013c-410e-87bd-18e95edb5028, 6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 349171ac-3e77-4209-acd9-f74313036254, 10
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 4856f301-6aa7-43e3-9b78-6e8653fdd148, 6.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 36bf3826-2954-4394-afdf-7b528730e6e6, 9.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 34a29da5-a1ea-4cca-9129-b37d1c4f0ec8, 7.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 943dc4fb-505c-4980-bd3c-f55d949391c1, 4.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a2483a0b-bad6-422c-a9f7-22acdaf901db, 7.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 749dee1e-0857-4594-9935-e331d7b7dca6, 6.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 0b49f44b-2145-4e72-bb35-aca0effcdf99, 2.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 4f6205c5-46c2-4b11-925c-08771d55e7b1, 3.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 2f151f3c-c504-4c36-83b4-e551c8ee4948, 4.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 56281fc0-8c92-456f-a41d-1af7e912f632, 4.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 74646e4f-f383-4df3-beba-41f9753451dc, 5.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, c287ef4e-3c6c-464d-839e-a6945cc67e82, 3.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 06ec2f0f-44eb-4766-983c-5ebf39aa9882, 5.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, f3a2ad54-ec8b-4abe-bf09-b4981164390c, 9.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, e0b11d35-94de-4ca3-86e4-f205326e7047, 3.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, cc2a07fe-ddff-4f90-8bd8-d0be6759a5ac, 2.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 3d46a36a-92c5-44d0-b24f-e0f5cba72679, 4.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d22a0796-5534-48dc-af9c-977cb83dd28a, 9.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 521f9736-151d-4109-8c4b-590662b80655, 10
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 174c97af-00d6-45d9-b29c-3f778fa784db, 3.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 0a3ef00b-ecb3-4a3f-86bb-a696bd5da957, 3.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, d276d1eb-6d7c-4294-a563-c260307d8506, 4.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a9e49331-95e8-444b-af64-a16d4af9084e, 7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, ef170af5-02bd-4972-83d3-f73d2010c1e6, 3.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 990c9d2b-f8b9-4942-969d-523f2b07c21c, 3.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 62736655-5c07-4e6b-9dd7-b0f1c59f3665, 9.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 060e0ff8-5e13-42b7-af40-20665ed9a9b6, 6.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, e9992d01-0ffa-4a16-af75-4c2c7f89e116, 7.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 192e7b73-8df2-4b8a-b69a-8fa3309fc06f, 2.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 0aa12a7e-429e-405d-9c6f-4365b53c625a, 8.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 86f6f983-0584-4f4a-974a-d870489f4af3, 9.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 242a2bab-2556-43e7-b1bd-95ca4207959f, 3.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, fb9035f3-baad-48d3-8869-e161b8c5ede1, 8.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b562d6ca-2caa-4c2d-b1b9-cb662e180f87, 2.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 0473e0a8-c397-43df-beb5-879a15aea429, 9.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, ea0af59e-d673-4cce-9fbb-ec1b3e18cef6, 4.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, db91e487-34ef-4da9-b2e6-a9deba2a67e8, 5.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 6277afa5-0faf-414b-be06-f5d6b6bcbced, 3.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b15aea3a-0715-4b70-a089-6296fd0f1475, 8.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 8c43bfaa-ab24-4bfe-ade1-9a304feb2a39, 3.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 0a2f485c-cd50-48da-8df5-45f8e547e288, 4.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 3648a56e-f6b2-42c1-b956-75106751530b, 6.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 4fbe7d13-7524-440b-95d1-ecafad362b44, 9.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, b5427966-59b7-4dfe-b050-59f9958d8447, 5.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 93164043-7d37-43ca-98d4-e12b53d5e281, 3.5
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 1d4142a6-4ff2-40cc-afb6-424442c71e7e, 2.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 1efb7338-1d17-4cf4-9243-52bdad3940d7, 7.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 789f8539-ec9f-419f-817a-8a9f4772c54b, 8.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 34e133a3-4ae7-481a-87a6-cb69ff7590d6, 7.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 8056623c-c1eb-45ba-a380-22eecc3ba0cb, 8.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a15e157a-3e28-4b6c-940a-b412d8323030, 6.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5243d916-20f4-4181-8999-c6508cd0bbb3, 8.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 34c836c9-f42e-4e26-8566-b930d4c440eb, 7.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, af3ff7d0-a5e8-48fe-af2e-b4ef5a7ef09b, 2.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 27e29647-bcc0-4d73-ac98-f94f999c5aed, 6.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 925b6776-463b-46f8-a332-c5a41e6fc6b3, 10
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5ceef5b4-dbdb-4ffd-89cb-e1a103a56dd4, 9.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 002652f4-64e7-47b0-88e8-e0856067d6cd, 4.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 936c753b-f2c3-4257-a446-4e5318cfff6a, 8.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 35136bf7-0c50-475d-8058-c56162c5ead6, 5.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 01e67dc8-cf80-4570-bf93-79120bcec438, 7.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, cba1f48c-59d7-4a66-a28a-a799d0d08baa, 2.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 84172506-784f-499e-8ebe-4c3f69fa77c8, 8.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a89ec421-7012-4019-a84c-b846c8a7ec53, 3.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 615b6bdd-ff70-478f-99b8-d794cd10db96, 3.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, c79aa816-7898-43a9-9a0e-69fd0e4b7bcd, 9.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 60f41b68-460d-412d-a5ac-f7a3a9bb9724, 2.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, acb12eb8-4a90-4a58-8a8e-98f4dd36be72, 2.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 02dfa34d-54a8-4b9d-bbdd-a6a1572b5ce6, 7.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 715116eb-0bc3-4c98-b12e-acdd3244e820, 6.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 587392c6-3490-42e1-b8eb-e69f4d7b123c, 5.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, aabb2161-28c9-4873-8612-ca7d19583cc1, 8.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 182ec6b8-600a-4fef-a0ce-19606cb7b03e, 9.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 5cb2e851-c257-4090-9a71-af2bb4f5d983, 5.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 1ead1864-fa41-4123-849d-8f213f533855, 6.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 846cb3b6-65ac-4fff-a9c9-e086c0f3e0b3, 5.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 911e321e-be96-4688-8886-850961816a82, 2.9
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 9b38647b-0d2c-4611-8822-cfcb3a750d16, 9.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 31f939a4-fc73-46f9-a2d9-7fc271f45b33, 7.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 2ca4142b-22d1-427d-906b-1a5c43955e62, 9.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, bd095575-369a-4ca0-a40b-b527b22b0724, 2.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, f1532529-c62f-4e53-9ea4-677324fc61a8, 5.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, f17fc8b1-0373-4dc7-a6c2-2f4bd5cf7ca3, 8.2
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 93f2d2a1-41dc-4ff4-be8b-35437938b9db, 9.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 92d10bd1-5d4d-4911-91f8-11eedaf38662, 9.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 37fa86c4-9533-493f-9692-dc98a7bf3177, 8.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, eed5170b-70da-4f60-9f2b-57939c804fe9, 3.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 8e4a2e46-23bf-4a25-a69e-ced9bcee122c, 6.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, fa4f1a4d-2853-475c-b870-b9b663206a25, 4.1
cff97a8b-7dc7-4bba-902a-907ce5ccc152, a3a76c84-ba83-448c-8a54-385f17f6cd4d, 7.3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, fc964821-dea0-421f-96b5-00b20a2bf017, 2.6
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 59101621-dea9-49a6-a0e4-4d76602e8aca, 8.8
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 7edc2ed3-634b-46b2-b668-b9a1e14e89f9, 2.4
cff97a8b-7dc7-4bba-902a-907ce5ccc152, 67be164b-4b1a-4690-96fe-180cd41badc1, 3
cff97a8b-7dc7-4bba-902a-907ce5ccc152, beb0cb96-b573-4f8f-88f8-b1a26667b04d, 3.7
cff97a8b-7dc7-4bba-902a-907ce5ccc152, fcc2f245-4133-4916-b0bc-5f005257ab11, 9.7
f34da248-f9e6-4a2a-be19-a263b9abe987, 3bbd5986-3734-4b5e-ba51-a178ee8ed697, 5.3
f34da248-f9e6-4a2a-be19-a263b9abe987, aa03ed84-c79c-4ca3-b7b8-78349a75906c, 5
f34da248-f9e6-4a2a-be19-a263b9abe987, 6f381805-82ac-4cc5-86b4-6c9339743b96, 2.1
f34da248-f9e6-4a2a-be19-a263b9abe987, eec505a8-2d09-414e-a723-7a0795815612, 10
f34da248-f9e6-4a2a-be19-a263b9abe987, 06482398-92ee-4234-b93e-f729f839c00f, 7.8
f34da248-f9e6-4a2a-be19-a263b9abe987, 0d9abe4b-1403-4b1a-bd4b-6c0f7c2b47f5, 4.4
f34da248-f9e6-4a2a-be19-a263b9abe987, bd989da7-79ce-474b-97d1-649fe67ac216, 8.6
f34da248-f9e6-4a2a-be19-a263b9abe987, 58096390-b184-48dd-8305-56e3c192d59f, 8.9
f34da248-f9e6-4a2a-be19-a263b9abe987, 28267fca-c24d-4d19-ae44-ddaecf43a4e1, 3.1
f34da248-f9e6-4a2a-be19-a263b9abe987, a9474cb8-8974-4134-ae61-5fd473d2ba89, 5.8
f34da248-f9e6-4a2a-be19-a263b9abe987, 898e5308-aa3d-4abf-a39c-7c08c7ed0ddf, 7.2
f34da248-f9e6-4a2a-be19-a263b9abe987, a406c1c9-481c-4ba2-8f2b-fc312711e783, 9.7
f34da248-f9e6-4a2a-be19-a263b9abe987, 3e397b3b-72ef-4004-8ea4-dd69181c0db1, 3.3
f34da248-f9e6-4a2a-be19-a263b9abe987, 81f0f74c-e436-47bc-a989-20e14a47fd9a, 9
f34da248-f9e6-4a2a-be19-a263b9abe987, 5a3d9301-5018-40e1-b608-0f883fa4e4cf, 6.8
f34da248-f9e6-4a2a-be19-a263b9abe987, ad8705a1-2b67-4f33-8ba1-4fff4632602a, 8.5
f34da248-f9e6-4a2a-be19-a263b9abe987, a2642dce-8bf5-4f4f-8793-9e2df9b5a340, 4.3
f34da248-f9e6-4a2a-be19-a263b9abe987, 8f1b68cf-fce1-41ce-b81c-ab0ce5d9189c, 7.5
f34da248-f9e6-4a2a-be19-a263b9abe987, fff78523-b90f-41af-b193-acec82395adf, 2.7
f34da248-f9e6-4a2a-be19-a263b9abe987, 1e918ab4-0add-4ca3-8ec8-cf53fbffd1b8, 9.9
f34da248-f9e6-4a2a-be19-a263b9abe987, ceedde22-7136-46eb-8ba8-7ff3f694db8a, 2.2
f34da248-f9e6-4a2a-be19-a263b9abe987, f2b67736-f893-4c3a-862f-e44d4707029d, 7.1
f34da248-f9e6-4a2a-be19-a263b9abe987, db4009d9-9e7e-469c-a126-353f4d2a3ca8, 2.5
f34da248-f9e6-4a2a-be19-a263b9abe987, 8f5cd8bb-ad61-4c80-a673-31f6d78b1896, 2.6
f34da248-f9e6-4a2a-be19-a263b9abe987, aeee2322-f399-486a-8def-4ddfb1aa78a2, 5.4
f34da248-f9e6-4a2a-be19-a263b9abe987, 07a26cf1-d9d8-4e99-b9aa-eb7392346f8e, 4.4
f34da248-f9e6-4a2a-be19-a263b9abe987, f2460c52-6542-490d-9127-85add0c19170, 6.1
f34da248-f9e6-4a2a-be19-a263b9abe987, 1189176c-5be2-4c1b-b0d0-5265b3efec42, 8.4
f34da248-f9e6-4a2a-be19-a263b9abe987, f184cee7-6124-4298-8a2a-5c21e1ad5a22, 3.4
f34da248-f9e6-4a2a-be19-a263b9abe987, e991b3bf-4dfe-45da-b48f-d0f725b6e78a, 4.3
f34da248-f9e6-4a2a-be19-a263b9abe987, df1c297b-84e0-4bbf-98d1-17b7cf49b40f, 6.2
f34da248-f9e6-4a2a-be19-a263b9abe987, ef10b7a2-ccce-4fe8-b960-1aa1d45aa20d, 6
f34da248-f9e6-4a2a-be19-a263b9abe987, c2555550-374b-49a2-9854-bef9dbd05bed, 10
f34da248-f9e6-4a2a-be19-a263b9abe987, 915faf67-0143-4a61-9e41-e49ccf720cb0, 5
f34da248-f9e6-4a2a-be19-a263b9abe987, 4bd00fd8-ded6-4b20-87c2-48d922084a4e, 7.6
f34da248-f9e6-4a2a-be19-a263b9abe987, e4732e3f-58b6-4d5a-9474-ce528d02f7a4, 5.7
f34da248-f9e6-4a2a-be19-a263b9abe987, 39598a74-76d9-4819-8f8e-f371a7e76e40, 6.9
f34da248-f9e6-4a2a-be19-a263b9abe987, 5b45a915-928a-402f-8e91-895c45dd36dd, 5.6
f34da248-f9e6-4a2a-be19-a263b9abe987, 9b78e638-9b6e-497f-a9cb-88e3ac69de0a, 9.2
f34da248-f9e6-4a2a-be19-a263b9abe987, f23e9be8-5d48-4cff-ac84-28de11d0b95e, 5.7
f34da248-f9e6-4a2a-be19-a263b9abe987, ada00efa-b51e-400c-8aa1-ab924b7667b7, 5.1
f34da248-f9e6-4a2a-be19-a263b9abe987, 49bbb02e-dce4-4f50-9dbf-ec229156ea42, 7.2
f34da248-f9e6-4a2a-be19-a263b9abe987, 08018eaa-b166-4d71-b485-12aceaf0d003, 6.2
f34da248-f9e6-4a2a-be19-a263b9abe987, c3799584-703c-4b06-8128-c028132399c6, 3.2
f34da248-f9e6-4a2a-be19-a263b9abe987, 4289c41a-8928-4794-8388-8064474b2035, 9
f34da248-f9e6-4a2a-be19-a263b9abe987, 5630acc0-e609-4bd3-8b90-329fefe30a78, 9.9
f34da248-f9e6-4a2a-be19-a263b9abe987, 268bedca-a13e-41db-bf97-b1122fe44d34, 2.6
f34da248-f9e6-4a2a-be19-a263b9abe987, febf7c71-12a2-472b-ab25-c788c8c9e8a1, 2.9
f34da248-f9e6-4a2a-be19-a263b9abe987, 7dbce414-2ded-44e9-9bdb-8b71774c1ecf, 8.3
f34da248-f9e6-4a2a-be19-a263b9abe987, 8ca1a631-d76f-467f-a1d8-3501ad8c3179, 10
f34da248-f9e6-4a2a-be19-a263b9abe987, 722c3d98-3dcd-4982-89ed-149a894ac405, 4.2
